Date,Anomaly
1898-05-01,-0.35
1898-06-01,-0.2
1898-07-01,-0.22
1898-08-01,-0.22
1898-09-01,-0.19
1898-10-01,-0.32
1898-11-01,-0.35
1898-12-01,-0.22
1899-01-01,-0.18
1899-02-01,-0.39
1899-03-01,-0.35
1899-04-01,-0.21
1899-05-01,-0.2
1899-06-01,-0.26
1899-07-01,-0.13
1899-08-01,-0.04
1899-09-01,0
1899-10-01,0
1899-11-01,0.12
1899-12-01,-0.27
1900-01-01,-0.4
1900-02-01,-0.08
1900-03-01,0.02
1900-04-01,-0.14
1900-05-01,-0.06
1900-06-01,-0.15
1900-07-01,-0.09
1900-08-01,-0.04
1900-09-01,0.01
1900-10-01,0.08
1900-11-01,-0.13
1900-12-01,-0.14
1901-01-01,-0.3
1901-02-01,-0.05
1901-03-01,0.05
1901-04-01,-0.06
1901-05-01,-0.18
1901-06-01,-0.1
1901-07-01,-0.09
1901-08-01,-0.13
1901-09-01,-0.17
1901-10-01,-0.29
1901-11-01,-0.17
1901-12-01,-0.3
1902-01-01,-0.19
1902-02-01,-0.03
1902-03-01,-0.29
1902-04-01,-0.27
1902-05-01,-0.31
1902-06-01,-0.34
1902-07-01,-0.26
1902-08-01,-0.28
1902-09-01,-0.2
1902-10-01,-0.27
1902-11-01,-0.36
1902-12-01,-0.46
1903-01-01,-0.27
1903-02-01,-0.06
1903-03-01,-0.23
1903-04-01,-0.39
1927-07-01,-0.15
1927-08-01,-0.19
1927-09-01,-0.06
1927-10-01,-0.01
1927-11-01,-0.04
1927-12-01,-0.36
1928-01-01,-0.04
1928-02-01,-0.12
1928-03-01,-0.28
1928-04-01,-0.29
1928-05-01,-0.3
1928-06-01,-0.41
1928-07-01,-0.21
1928-08-01,-0.25
1928-09-01,-0.2
1928-10-01,-0.19
1928-11-01,-0.09
1928-12-01,-0.2
1929-01-01,-0.47
1929-02-01,-0.61
1929-03-01,-0.34
1929-04-01,-0.4
1929-05-01,-0.39
1929-06-01,-0.43
1929-07-01,-0.33
1929-08-01,-0.29
1929-09-01,-0.23
1929-10-01,-0.15
1929-11-01,-0.14
1929-12-01,-0.55
1930-01-01,-0.29
1930-02-01,-0.24
1930-03-01,-0.08
1930-04-01,-0.26
1930-05-01,-0.25
1930-06-01,-0.19
1930-07-01,-0.17
1930-08-01,-0.11
1930-09-01,-0.11
1930-10-01,-0.08
1930-11-01,0.14
1930-12-01,-0.09
1931-01-01,-0.1
1931-02-01,-0.22
1931-03-01,-0.06
1931-04-01,-0.21
1931-05-01,-0.22
1931-06-01,-0.06
1931-07-01,0.01
1931-08-01,0
1931-09-01,-0.06
1931-10-01,0
1931-11-01,-0.12
1931-12-01,-0.1
1932-01-01,0.13
1932-02-01,-0.18
1932-03-01,-0.2
1932-04-01,-0.07
1932-05-01,-0.22
1932-06-01,-0.3
1932-07-01,-0.24
1932-08-01,-0.24
1932-09-01,-0.11
1932-10-01,-0.1
1932-11-01,-0.26
1932-12-01,-0.22
1933-01-01,-0.34
1933-02-01,-0.32
1933-03-01,-0.29
1933-04-01,-0.23
1933-05-01,-0.25
1933-06-01,-0.32
1933-07-01,-0.2
1933-08-01,-0.23
1933-09-01,-0.26
1933-10-01,-0.24
1933-11-01,-0.31
1933-12-01,-0.47
1934-01-01,-0.27
1934-02-01,-0.04
1934-03-01,-0.31
1934-04-01,-0.27
1934-05-01,-0.11
1934-06-01,-0.14
1934-07-01,-0.11
1934-08-01,-0.1
1934-09-01,-0.16
1934-10-01,-0.11
1934-11-01,-0.01
1934-12-01,-0.09
1935-01-01,-0.37
1935-02-01,0.11
1935-03-01,-0.13
1935-04-01,-0.35
1935-05-01,-0.26
1935-06-01,-0.23
1935-07-01,-0.19
1935-08-01,-0.17
1935-09-01,-0.17
1935-10-01,-0.08
1935-11-01,-0.29
1935-12-01,-0.22
1936-01-01,-0.29
1936-02-01,-0.39
1936-03-01,-0.23
1936-04-01,-0.2
1936-05-01,-0.17
1936-06-01,-0.19
1936-07-01,-0.06
1936-08-01,-0.12
1936-09-01,-0.06
1936-10-01,-0.04
1936-11-01,-0.05
1936-12-01,-0.04
1937-01-01,-0.11
1937-02-01,0.05
1937-03-01,-0.17
1937-04-01,-0.17
1937-05-01,-0.07
1937-06-01,-0.08
1937-07-01,-0.05
1937-08-01,0.03
1937-09-01,0.14
1937-10-01,0.1
1937-11-01,0.09
1937-12-01,-0.12
1938-01-01,0
1938-02-01,-0.04
1938-03-01,0.05
1938-04-01,0.05
1938-05-01,-0.07
1938-06-01,-0.17
1938-07-01,-0.09
1938-08-01,-0.04
1938-09-01,0.03
1938-10-01,0.11
1938-11-01,0.01
1938-12-01,-0.26
1939-01-01,-0.13
1939-02-01,-0.12
1939-03-01,-0.2
1939-04-01,-0.12
1939-05-01,-0.07
1939-06-01,-0.08
1939-07-01,-0.06
1939-08-01,-0.05
1939-09-01,0
1939-10-01,-0.03
1939-11-01,0.06
1939-12-01,0.4
1940-01-01,-0.15
1940-02-01,0.06
1940-03-01,0.12
1940-04-01,0.16
1940-05-01,0.05
1940-06-01,0.05
1940-07-01,0.1
1940-08-01,0.01
1940-09-01,0.12
1940-10-01,0.07
1940-11-01,0.13
1940-12-01,0.19
1941-01-01,0.13
1941-02-01,0.23
1941-03-01,0.06
1941-04-01,0.11
1941-05-01,0.1
1941-06-01,0.04
1941-07-01,0.15
1941-08-01,0.14
1941-09-01,0.02
1941-10-01,0.24
1941-11-01,0.12
1941-12-01,0.14
1942-01-01,0.26
1942-02-01,0.05
1942-03-01,0.13
1942-04-01,0.14
1942-05-01,0.14
1942-06-01,0.11
1942-07-01,0.02
1942-08-01,-0.03
1942-09-01,0
1942-10-01,0.06
1942-11-01,0.13
1942-12-01,0.12
1943-01-01,-0.01
1943-02-01,0.22
1943-03-01,0.01
1943-04-01,0.13
1943-05-01,0.1
1943-06-01,-0.01
1943-07-01,0.14
1943-08-01,0.03
1943-09-01,0.11
1943-10-01,0.3
1943-11-01,0.25
1943-12-01,0.28
1944-01-01,0.41
1944-02-01,0.31
1944-03-01,0.34
1944-04-01,0.27
1944-05-01,0.26
1944-06-01,0.22
1944-07-01,0.23
1944-08-01,0.23
1944-09-01,0.31
1944-10-01,0.27
1944-11-01,0.12
1944-12-01,0.05
1945-01-01,0.13
1945-02-01,0.02
1945-03-01,0.11
1945-04-01,0.24
1945-05-01,0.1
1945-06-01,0.02
1945-07-01,0.07
1945-08-01,0.25
1945-09-01,0.22
1945-10-01,0.22
1945-11-01,0.1
1945-12-01,-0.1
1946-01-01,0.15
1946-02-01,0.06
1946-03-01,0
1946-04-01,0.11
1946-05-01,-0.04
1946-06-01,-0.17
1946-07-01,-0.09
1946-08-01,-0.08
1946-09-01,-0.02
1946-10-01,-0.06
1946-11-01,-0.02
1946-12-01,-0.29
1947-01-01,-0.13
1947-02-01,-0.08
1947-03-01,0.05
1947-04-01,0.04
1947-05-01,-0.06
1947-06-01,0
1947-07-01,-0.06
1947-08-01,-0.08
1947-09-01,-0.14
1947-10-01,0.06
1947-11-01,-0.01
1947-12-01,-0.18
1948-01-01,0.05
1948-02-01,-0.13
1948-03-01,-0.23
1948-04-01,-0.09
1948-05-01,0.08
1948-06-01,-0.05
1948-07-01,-0.13
1948-08-01,-0.1
1948-09-01,-0.1
1948-10-01,-0.07
1948-11-01,-0.08
1948-12-01,-0.23
1949-01-01,0.09
1949-02-01,-0.16
1949-03-01,-0.01
1949-04-01,-0.07
1949-05-01,-0.09
1949-06-01,-0.22
1949-07-01,-0.13
1949-08-01,-0.08
1949-09-01,-0.08
1949-10-01,-0.03
1949-11-01,-0.08
1949-12-01,-0.19
1950-01-01,-0.3
1950-02-01,-0.26
1950-03-01,-0.06
1950-04-01,-0.21
1950-05-01,-0.12
1950-06-01,-0.06
1950-07-01,-0.09
1950-08-01,-0.18
1950-09-01,-0.1
1950-10-01,-0.2
1950-11-01,-0.35
1950-12-01,-0.2
1951-01-01,-0.35
1951-02-01,-0.44
1951-03-01,-0.19
1951-04-01,-0.1
1951-05-01,-0.02
1951-06-01,-0.05
1951-07-01,0
1951-08-01,0.05
1951-09-01,0.07
1951-10-01,0.06
1951-11-01,0
1951-12-01,0.15
1952-01-01,0.16
1952-02-01,0.12
1952-03-01,-0.1
1952-04-01,0.02
1952-05-01,-0.05
1952-06-01,-0.04
1952-07-01,0.05
1952-08-01,0.07
1952-09-01,0.08
1952-10-01,-0.04
1952-11-01,-0.17
1952-12-01,-0.02
1953-01-01,0.09
1953-02-01,0.16
1953-03-01,0.11
1953-04-01,0.2
1953-05-01,0.08
1953-06-01,0.08
1953-07-01,0.02
1953-08-01,0.08
1953-09-01,0.06
1953-10-01,0.05
1953-11-01,-0.05
1953-12-01,0.03
1954-01-01,-0.28
1954-02-01,-0.1
1954-03-01,-0.12
1954-04-01,-0.18
1954-05-01,-0.2
1954-06-01,-0.16
1954-07-01,-0.16
1954-08-01,-0.13
1954-09-01,-0.07
1954-10-01,-0.01
1954-11-01,0.08
1954-12-01,-0.18
1955-01-01,0.11
1955-02-01,-0.21
1955-03-01,-0.36
1955-04-01,-0.23
1955-05-01,-0.2
1955-06-01,-0.08
1955-07-01,-0.09
1955-08-01,0.04
1955-09-01,-0.13
1955-10-01,-0.05
1955-11-01,-0.28
1955-12-01,-0.32
1956-01-01,-0.17
1956-02-01,-0.25
1956-03-01,-0.23
1956-04-01,-0.26
1956-05-01,-0.28
1956-06-01,-0.15
1956-07-01,-0.12
1956-08-01,-0.25
1956-09-01,-0.22
1956-10-01,-0.24
1956-11-01,-0.17
1956-12-01,-0.1
1957-01-01,-0.14
1957-02-01,-0.05
1957-03-01,-0.05
1957-04-01,-0.04
1957-05-01,0.08
1957-06-01,0.16
1957-07-01,0.01
1957-08-01,0.14
1957-09-01,0.06
1957-10-01,0.01
1957-11-01,0.07
1957-12-01,0.16
1958-01-01,0.39
1958-02-01,0.24
1958-03-01,0.1
1958-04-01,0.01
1958-05-01,0.08
1958-06-01,-0.05
1958-07-01,0.06
1958-08-01,-0.06
1958-09-01,-0.03
1958-10-01,0.04
1958-11-01,0.02
1958-12-01,0.01
1959-01-01,0.06
1959-02-01,0.09
1959-03-01,0.19
1959-04-01,0.16
1959-05-01,0.06
1959-06-01,0.02
1959-07-01,0.06
1959-08-01,-0.01
1959-09-01,-0.06
1959-10-01,-0.09
1959-11-01,-0.09
1959-12-01,-0.03
1960-01-01,-0.01
1960-02-01,0.14
1960-03-01,-0.36
1960-04-01,-0.16
1960-05-01,-0.08
1960-06-01,0.01
1960-07-01,-0.02
1960-08-01,-0.01
1960-09-01,0.05
1960-10-01,0.07
1960-11-01,-0.11
1960-12-01,0.18
1961-01-01,0.07
1961-02-01,0.18
1961-03-01,0.09
1961-04-01,0.15
1961-05-01,0.13
1961-06-01,0.12
1961-07-01,-0.03
1961-08-01,0.02
1961-09-01,0.05
1961-10-01,0
1961-11-01,0.03
1961-12-01,-0.15
1962-01-01,0.08
1962-02-01,0.14
1962-03-01,0.12
1962-04-01,0.05
1962-05-01,-0.06
1962-06-01,0.06
1962-07-01,-0.02
1962-08-01,-0.02
1962-09-01,-0.01
1962-10-01,-0.03
1962-11-01,0.06
1962-12-01,-0.01
1963-01-01,-0.03
1963-02-01,0.19
1963-03-01,-0.13
1963-04-01,-0.05
1963-05-01,-0.09
1963-06-01,0.03
1963-07-01,0.08
1963-08-01,0.25
1963-09-01,0.2
1963-10-01,0.15
1963-11-01,0.15
1963-12-01,0
1964-01-01,-0.06
1964-02-01,-0.12
1964-03-01,-0.22
1964-04-01,-0.3
1964-05-01,-0.25
1964-06-01,-0.07
1964-07-01,-0.07
1964-08-01,-0.2
1964-09-01,-0.28
1964-10-01,-0.3
1964-11-01,-0.21
1964-12-01,-0.3
1965-01-01,-0.09
1965-02-01,-0.17
1965-03-01,-0.11
1965-04-01,-0.2
1965-05-01,-0.14
1965-06-01,-0.08
1965-07-01,-0.12
1965-08-01,-0.01
1965-09-01,-0.15
1965-10-01,-0.04
1965-11-01,-0.06
1965-12-01,-0.05
1966-01-01,-0.16
1966-02-01,0
1966-03-01,0.04
1966-04-01,-0.13
1966-05-01,-0.1
1966-06-01,0.02
1966-07-01,0.09
1966-08-01,-0.1
1966-09-01,-0.01
1966-10-01,-0.15
1966-11-01,-0.02
1966-12-01,-0.06
1967-01-01,-0.06
1967-02-01,-0.2
1967-03-01,0.03
1967-04-01,-0.05
1967-05-01,0.14
1967-06-01,-0.08
1967-07-01,0.01
1967-08-01,0.02
1967-09-01,-0.04
1967-10-01,0.06
1967-11-01,-0.06
1967-12-01,-0.02
1968-01-01,-0.23
1968-02-01,-0.15
1968-03-01,0.21
1968-04-01,-0.05
1968-05-01,-0.1
1968-06-01,-0.06
1968-07-01,-0.11
1968-08-01,-0.11
1968-09-01,-0.18
1968-10-01,0.12
1968-11-01,-0.04
1968-12-01,-0.14
1969-01-01,-0.11
1969-02-01,-0.14
1969-03-01,0
1969-04-01,0.19
1969-05-01,0.2
1969-06-01,0.05
1969-07-01,-0.01
1969-08-01,0.03
1969-09-01,0.1
1969-10-01,0.11
1969-11-01,0.12
1969-12-01,0.27
1970-01-01,0.09
1970-02-01,0.22
1970-03-01,0.08
1970-04-01,0.09
1970-05-01,-0.05
1970-06-01,-0.03
1970-07-01,-0.04
1970-08-01,-0.11
1970-09-01,0.11
1970-10-01,0.05
1970-11-01,0.01
1970-12-01,-0.13
1971-01-01,-0.02
1971-02-01,-0.2
1971-03-01,-0.18
1971-04-01,-0.09
1971-05-01,-0.06
1971-06-01,-0.18
1971-07-01,-0.12
1971-08-01,-0.03
1971-09-01,-0.01
1971-10-01,-0.05
1971-11-01,-0.04
1971-12-01,-0.08
1972-01-01,-0.24
1972-02-01,-0.17
1972-03-01,0.02
1972-04-01,-0.01
1972-05-01,-0.03
1972-06-01,0.04
1972-07-01,0.02
1972-08-01,0.18
1972-09-01,0.03
1972-10-01,0.09
1972-11-01,0.03
1972-12-01,0.18
1973-01-01,0.28
1973-02-01,0.3
1973-03-01,0.26
1973-04-01,0.25
1973-05-01,0.26
1973-06-01,0.16
1973-07-01,0.09
1973-08-01,0.02
1973-09-01,0.06
1973-10-01,0.12
1973-11-01,0.06
1973-12-01,-0.06
1974-01-01,-0.14
1974-02-01,-0.28
1974-03-01,-0.05
1974-04-01,-0.1
1974-05-01,-0.01
1974-06-01,-0.05
1974-07-01,-0.03
1974-08-01,0.12
1974-09-01,-0.12
1974-10-01,-0.07
1974-11-01,-0.07
1974-12-01,-0.09
1975-01-01,0.07
1975-02-01,0.07
1975-03-01,0.14
1975-04-01,0.06
1975-05-01,0.16
1975-06-01,-0.02
1975-07-01,-0.03
1975-08-01,-0.2
1975-09-01,-0.03
1975-10-01,-0.09
1996-04-01,0.38
1996-05-01,0.3
1996-06-01,0.27
1996-07-01,0.37
1996-08-01,0.49
1996-09-01,0.27
1996-10-01,0.2
1996-11-01,0.42
1996-12-01,0.41
1997-01-01,0.33
1997-02-01,0.37
1997-03-01,0.52
1997-04-01,0.38
1997-05-01,0.39
1997-06-01,0.55
1997-07-01,0.35
1997-08-01,0.43
1997-09-01,0.56
1997-10-01,0.64
1997-11-01,0.66
1997-12-01,0.6
1998-01-01,0.61
1998-02-01,0.9
1998-03-01,0.63
1998-04-01,0.64
1998-05-01,0.71
1998-06-01,0.78
1998-07-01,0.71
1998-08-01,0.68
1998-09-01,0.45
1998-10-01,0.47
1998-11-01,0.5
1998-12-01,0.56
1999-01-01,0.48
1999-02-01,0.66
1999-03-01,0.34
1999-04-01,0.34
1999-05-01,0.33
1999-06-01,0.37
1999-07-01,0.41
1999-08-01,0.34
1999-09-01,0.43
1999-10-01,0.43
1999-11-01,0.42
1999-12-01,0.46
2000-01-01,0.26
2000-02-01,0.58
2000-03-01,0.6
2000-04-01,0.59
2000-05-01,0.4
2000-06-01,0.44
2000-07-01,0.42
2000-08-01,0.43
2000-09-01,0.42
2000-10-01,0.3
2000-11-01,0.34
2000-12-01,0.3
2001-01-01,0.44
2001-02-01,0.46
2001-03-01,0.58
2001-04-01,0.52
2001-05-01,0.59
2001-06-01,0.55
2001-07-01,0.61
2001-08-01,0.49
2001-09-01,0.56
2001-10-01,0.52
2001-11-01,0.7
2001-12-01,0.55
2002-01-01,0.75
2002-02-01,0.76
2002-03-01,0.91
2002-04-01,0.58
2002-05-01,0.65
2002-06-01,0.54
2002-07-01,0.62
2002-08-01,0.55
2002-09-01,0.65
2002-10-01,0.57
2002-11-01,0.59
2002-12-01,0.43
2003-01-01,0.73
2003-02-01,0.55
2003-03-01,0.57
2003-04-01,0.55
2003-05-01,0.62
2003-06-01,0.49
2003-07-01,0.55
2003-08-01,0.66
2003-09-01,0.66
2003-10-01,0.75
2003-11-01,0.55
2003-12-01,0.75
2004-01-01,0.59
2004-02-01,0.71
2004-03-01,0.64
2004-04-01,0.62
2004-05-01,0.42
2004-06-01,0.43
2004-07-01,0.26
2004-08-01,0.45
2004-09-01,0.53
2004-10-01,0.66
2004-11-01,0.72
2004-12-01,0.52
2005-01-01,0.72
2005-02-01,0.58
2005-03-01,0.69
2005-04-01,0.69
2005-05-01,0.65
2005-06-01,0.67
2005-07-01,0.66
2005-08-01,0.63
2005-09-01,0.78
2005-10-01,0.8
2005-11-01,0.76
2005-12-01,0.68
2006-01-01,0.57
2006-02-01,0.7
2006-03-01,0.63
2006-04-01,0.5
2006-05-01,0.47
2006-06-01,0.64
2006-07-01,0.54
2006-08-01,0.72
2006-09-01,0.64
2006-10-01,0.69
2006-11-01,0.72
2006-12-01,0.77
2007-01-01,0.96
2007-02-01,0.7
2007-03-01,0.7
2007-04-01,0.76
2007-05-01,0.67
2007-06-01,0.58
2007-07-01,0.62
2007-08-01,0.6
2007-09-01,0.64
2007-10-01,0.6
2007-11-01,0.57
2007-12-01,0.5
2008-01-01,0.24
2008-02-01,0.36
2008-03-01,0.73
2008-04-01,0.53
2008-05-01,0.51
2008-06-01,0.48
2008-07-01,0.6
2008-08-01,0.44
2008-09-01,0.65
2008-10-01,0.67
2008-11-01,0.66
2008-12-01,0.54
2009-01-01,0.62
2009-02-01,0.53
2009-03-01,0.53
2009-04-01,0.61
2009-05-01,0.65
2009-06-01,0.65
2009-07-01,0.72
2009-08-01,0.66
2009-09-01,0.7
2009-10-01,0.64
2009-11-01,0.77
2009-12-01,0.65
2010-01-01,0.73
2010-02-01,0.78
2010-03-01,0.92
2010-04-01,0.87
2010-05-01,0.75
2010-06-01,0.64
2010-07-01,0.62
2010-08-01,0.65
2010-09-01,0.61
2010-10-01,0.71
2010-11-01,0.79
2010-12-01,0.49
2011-01-01,0.51
2011-02-01,0.53
2011-03-01,0.64
2011-04-01,0.65
2011-05-01,0.53
2011-06-01,0.59
2011-07-01,0.73
2011-08-01,0.73
2011-09-01,0.56
2011-10-01,0.66
2011-11-01,0.56
2011-12-01,0.54
2012-01-01,0.46
2012-02-01,0.49
2012-03-01,0.58
2012-04-01,0.69
2012-05-01,0.76
2012-06-01,0.62
2012-07-01,0.57
2012-08-01,0.63
2012-09-01,0.76
2012-10-01,0.78
2012-11-01,0.75
2012-12-01,0.53
2013-01-01,0.68
2013-02-01,0.55
2013-03-01,0.66
2013-04-01,0.52
2013-05-01,0.61
2013-06-01,0.65
2013-07-01,0.59
2013-08-01,0.66
2013-09-01,0.78
2013-10-01,0.69
2013-11-01,0.81
2013-12-01,0.67
2014-01-01,0.73
2014-02-01,0.51
2014-03-01,0.77
2014-04-01,0.78
2014-05-01,0.87
2014-06-01,0.66
2014-07-01,0.57
2014-08-01,0.82
2014-09-01,0.9
2014-10-01,0.85
2014-11-01,0.67
2014-12-01,0.79
2015-01-01,0.81
2015-02-01,0.86
2015-03-01,0.9
2015-04-01,0.74
2015-05-01,0.78
2015-06-01,0.78
2015-07-01,0.71
2015-08-01,0.78
2015-09-01,0.81
2015-10-01,1.06
2015-11-01,1.04
2015-12-01,1.11
2016-01-01,1.17
2016-02-01,1.35
2016-03-01,1.3
2016-04-01,1.09
2016-05-01,0.93
2016-06-01,0.76
2016-07-01,0.83
2016-08-01,0.98
2016-09-01,0.87
2016-10-01,0.89
2016-11-01,0.93
2016-12-01,0.81
